ID,PURPOSE,AGE,GENDER,INCOME,GA,AV.TRAIN,AV.SM,AV.CAR,TT.TRAIN,TT.SM,TT.CAR,CO.TRAIN,CO.SM,CO.CAR,CHOICE
1049,4,5,0,2,0,1,1,1,2.46,1.6,1.8,1.48,1.65,0.96,CAR
1049,4,5,0,2,0,1,1,1,2.46,1.54,1.8,1.23,1.44,1.56,CAR
1049,4,5,0,2,0,1,1,1,2.68,1.68,1.8,1.48,1.89,1.56,CAR
1050,4,3,0,2,0,1,1,1,1.95,1.23,1.1,1.09,1.14,0.7,CAR
1050,4,3,0,2,0,1,1,1,1.56,1.26,1.43,0.82,0.95,0.56,CAR
1050,4,3,0,2,0,1,1,1,1.95,1.3,0.88,0.82,0.98,0.56,CAR
1050,4,3,0,2,0,1,1,1,1.69,1.3,1.43,0.82,0.98,0.91,CAR
1050,4,3,0,2,0,1,1,1,1.69,1.3,0.88,0.91,0.99,0.91,CAR
1050,4,3,0,2,0,1,1,1,1.56,1.3,1.43,0.91,0.99,0.7,CAR
1050,4,3,0,2,0,1,1,1,1.56,1.26,1.1,1.09,1.16,0.56,CAR
1050,4,3,0,2,0,1,1,1,1.56,1.23,1.1,0.91,1.03,0.91,CAR
1050,4,3,0,2,0,1,1,1,1.69,1.3,1.1,1.09,1.32,0.91,CAR
1051,4,3,1,3,0,1,1,1,3.34,1.36,2.6,1.44,1.72,1.12,SM
1051,4,3,1,3,0,1,1,1,3.34,1.22,3.38,1.44,2.15,1.82,TRAIN
1051,4,3,1,3,0,1,1,1,3.34,1.11,3.38,1.3,1.94,1.4,TRAIN
1051,4,3,1,3,0,1,1,1,2.53,1.11,2.08,1.3,1.94,1.82,SM
1051,4,3,1,3,0,1,1,1,2.8,1.11,3.38,1.44,1.82,1.12,SM
1051,4,3,1,3,0,1,1,1,2.8,1.22,2.08,1.3,1.56,1.4,SM
1051,4,3,1,3,0,1,1,1,2.8,1.11,2.08,1.73,1.98,1.12,CAR
1051,4,3,1,3,0,1,1,1,3.34,1.22,2.08,1.73,2.1,1.82,CAR
1051,4,3,1,3,0,1,1,1,2.8,1.22,2.6,1.44,2.15,1.4,CAR
1052,4,2,1,3,0,1,1,1,2.82,1.72,1.8,1.03,1.14,0.8,CAR
1052,4,2,1,3,0,1,1,1,2.82,1.66,2.34,1.03,1.32,1.3,SM
1052,4,2,1,3,0,1,1,1,2.82,1.61,2.34,0.93,1.23,1,SM
1052,4,2,1,3,0,1,1,1,2.22,1.61,1.44,0.93,1.23,1.3,CAR
1052,4,2,1,3,0,1,1,1,2.42,1.61,2.34,1.03,1.16,0.8,CAR
1052,4,2,1,3,0,1,1,1,2.42,1.66,1.44,0.93,1.06,1,CAR
1052,4,2,1,3,0,1,1,1,2.42,1.61,1.44,1.24,1.28,0.8,CAR
1052,4,2,1,3,0,1,1,1,2.82,1.66,1.44,1.24,1.32,1.3,CAR
1052,4,2,1,3,0,1,1,1,2.42,1.66,1.8,1.03,1.32,1,CAR
1053,4,3,0,1,0,1,1,1,1.25,0.49,1.43,0.96,1.06,0.75,SM
1053,4,3,0,1,0,1,1,1,1.14,0.44,1.43,0.96,0.99,0.97,SM
1053,4,3,0,1,0,1,1,1,1.46,0.55,1.43,0.96,1.23,0.6,CAR
1053,4,3,0,1,0,1,1,1,1.14,0.49,0.88,0.8,1.06,0.6,CAR
1053,4,3,0,1,0,1,1,1,1.46,0.49,1.1,0.72,0.83,0.97,SM
1053,4,3,0,1,0,1,1,1,1.25,0.44,1.1,0.72,0.99,0.6,SM
1053,4,3,0,1,0,1,1,1,1.14,0.55,0.88,0.96,1.23,0.75,CAR
1053,4,3,0,1,0,1,1,1,1.14,0.55,1.1,0.72,0.86,0.75,SM
1053,4,3,0,1,0,1,1,1,1.46,0.44,0.88,0.8,0.91,0.75,CAR
1054,4,3,0,3,0,1,1,1,1.46,0.44,1.1,0.96,0.99,0.75,CAR
1054,4,3,0,3,0,1,1,1,1.14,0.49,1.43,0.72,0.83,0.6,SM
1054,4,3,0,3,0,1,1,1,1.46,0.55,0.88,0.72,0.86,0.6,CAR
1054,4,3,0,3,0,1,1,1,1.25,0.55,1.43,0.72,0.86,0.97,SM
1054,4,3,0,3,0,1,1,1,1.25,0.55,0.88,0.8,0.9,0.97,SM
1054,4,3,0,3,0,1,1,1,1.14,0.55,1.43,0.8,0.9,0.75,SM
1054,4,3,0,3,0,1,1,1,1.14,0.49,1.1,0.96,1.06,0.6,CAR
1054,4,3,0,3,0,1,1,1,1.14,0.44,1.1,0.8,0.91,0.97,SM
1054,4,3,0,3,0,1,1,1,1.25,0.55,1.1,0.96,1.23,0.97,CAR
1055,4,3,0,3,0,1,1,1,2.3,1.12,1.8,1.27,1.28,1.05,CAR
1055,4,3,0,3,0,1,1,1,1.75,1.17,2.34,0.95,1.06,0.84,CAR
1055,4,3,0,3,0,1,1,1,2.3,1.23,1.44,0.95,1.08,0.84,CAR
1055,4,3,0,3,0,1,1,1,1.93,1.23,2.34,0.95,1.08,1.36,CAR
1055,4,3,0,3,0,1,1,1,1.93,1.23,1.44,1.06,1.14,1.36,CAR
1055,4,3,0,3,0,1,1,1,1.75,1.23,2.34,1.06,1.14,1.05,CAR
1055,4,3,0,3,0,1,1,1,1.75,1.17,1.8,1.27,1.32,0.84,CAR
1055,4,3,0,3,0,1,1,1,1.75,1.12,1.8,1.06,1.16,1.36,CAR
1055,4,3,0,3,0,1,1,1,1.93,1.23,1.8,1.27,1.49,1.36,CAR
1056,4,3,1,3,0,1,1,1,2.36,0.81,1.9,1.23,1.39,1.12,SM
1056,4,3,1,3,0,1,1,1,2.36,0.71,2.47,1.23,1.72,1.82,SM
1056,4,3,1,3,0,1,1,1,2.36,0.63,2.47,1.11,1.56,1.4,SM
1056,4,3,1,3,0,1,1,1,1.82,0.63,1.52,1.11,1.56,1.82,CAR
1056,4,3,1,3,0,1,1,1,2,0.63,2.47,1.23,1.44,1.12,SM
1056,4,3,1,3,0,1,1,1,2,0.71,1.52,1.11,1.28,1.4,CAR
1056,4,3,1,3,0,1,1,1,2,0.63,1.52,1.48,1.56,1.12,CAR
1056,4,3,1,3,0,1,1,1,2.36,0.71,1.52,1.48,1.65,1.82,SM
1056,4,3,1,3,0,1,1,1,2,0.71,1.9,1.23,1.72,1.4,SM
1057,4,4,1,3,0,1,1,1,1.42,1.03,0.8,0.62,0.65,0.36,CAR
1057,4,4,1,3,0,1,1,1,1.42,1.01,1.04,0.62,0.76,0.58,SM
1057,4,4,1,3,0,1,1,1,1.42,0.99,1.04,0.56,0.7,0.45,CAR
1057,4,4,1,3,0,1,1,1,1.17,0.99,0.64,0.56,0.7,0.58,CAR
1057,4,4,1,3,0,1,1,1,1.25,0.99,1.04,0.62,0.7,0.36,CAR
1057,4,4,1,3,0,1,1,1,1.25,1.01,0.64,0.56,0.62,0.45,CAR
1057,4,4,1,3,0,1,1,1,1.25,0.99,0.64,0.74,0.8,0.36,CAR
1057,4,4,1,3,0,1,1,1,1.42,1.01,0.64,0.74,0.8,0.58,CAR
1057,4,4,1,3,0,1,1,1,1.25,1.01,0.8,0.62,0.76,0.45,CAR
1058,4,2,0,2,0,1,1,1,2.85,2.3,1.82,1.18,1.23,0.95,CAR
1058,4,2,0,2,0,1,1,1,2.7,2.27,1.82,1.18,1.16,1.23,SM
1058,4,2,0,2,0,1,1,1,3.14,2.34,1.82,1.18,1.32,0.76,CAR
1058,4,2,0,2,0,1,1,1,2.7,2.3,1.12,0.98,1.14,0.76,CAR
1058,4,2,0,2,0,1,1,1,3.14,2.3,1.4,0.88,0.98,1.23,CAR
1058,4,2,0,2,0,1,1,1,2.85,2.27,1.4,0.88,1.06,0.76,CAR
1058,4,2,0,2,0,1,1,1,2.7,2.34,1.12,1.18,1.32,0.95,CAR
1058,4,2,0,2,0,1,1,1,2.7,2.34,1.4,0.88,0.98,0.95,CAR
1058,4,2,0,2,0,1,1,1,3.14,2.27,1.12,0.98,1.06,0.95,CAR
1059,4,2,0,4,0,1,1,1,1.64,0.88,2.08,1.19,1.32,1.1,SM
1059,4,2,0,4,0,1,1,1,1.49,0.83,2.08,1.19,1.28,1.43,SM
1059,4,2,0,4,0,1,1,1,1.95,0.94,2.08,1.19,1.44,0.88,SM
1059,4,2,0,4,0,1,1,1,1.49,0.88,1.28,0.99,1.28,0.88,CAR
1059,4,2,0,4,0,1,1,1,1.95,0.88,1.6,0.89,1.03,1.43,SM
1059,4,2,0,4,0,1,1,1,1.64,0.83,1.6,0.89,1.16,0.88,SM
1059,4,2,0,4,0,1,1,1,1.49,0.94,1.28,1.19,1.44,1.1,CAR
1059,4,2,0,4,0,1,1,1,1.49,0.94,1.6,0.89,1.06,1.1,SM
1059,4,2,0,4,0,1,1,1,1.95,0.83,1.28,0.99,1.14,1.1,CAR
1060,4,2,1,2,0,1,1,1,1.6,1.34,0.9,0.76,0.8,0.48,CAR
1060,4,2,1,2,0,1,1,1,1.6,1.32,1.17,0.76,0.9,0.78,SM
1060,4,2,1,2,0,1,1,1,1.6,1.3,1.17,0.68,0.83,0.6,CAR
1060,4,2,1,2,0,1,1,1,1.35,1.3,0.72,0.68,0.83,0.78,SM
1060,4,2,1,2,0,1,1,1,1.43,1.3,1.17,0.76,0.83,0.48,CAR
1060,4,2,1,2,0,1,1,1,1.43,1.32,0.72,0.68,0.76,0.6,SM
1060,4,2,1,2,0,1,1,1,1.43,1.3,0.72,0.91,0.91,0.48,CAR
1060,4,2,1,2,0,1,1,1,1.6,1.32,0.72,0.91,0.91,0.78,SM
1060,4,2,1,2,0,1,1,1,1.43,1.32,0.9,0.76,0.9,0.6,CAR
1061,4,2,1,3,0,1,1,1,2.58,1.4,1.7,1.27,1.32,1.1,CAR
1061,4,2,1,3,0,1,1,1,2.03,1.45,2.21,0.95,1.06,0.88,SM
1061,4,2,1,3,0,1,1,1,2.58,1.51,1.36,0.95,1.11,0.88,CAR
1061,4,2,1,3,0,1,1,1,2.21,1.51,2.21,0.95,1.11,1.43,SM
1061,4,2,1,3,0,1,1,1,2.21,1.51,1.36,1.06,1.14,1.43,CAR
1061,4,2,1,3,0,1,1,1,2.03,1.51,2.21,1.06,1.14,1.1,SM
1061,4,2,1,3,0,1,1,1,2.03,1.45,1.7,1.27,1.39,0.88,CAR
1061,4,2,1,3,0,1,1,1,2.03,1.4,1.7,1.06,1.23,1.43,CAR
1061,4,2,1,3,0,1,1,1,2.21,1.51,1.7,1.27,1.56,1.43,CAR
1062,4,3,1,2,0,1,1,1,1.46,0.55,1.1,0.8,0.9,0.64,CAR
1062,4,3,1,2,0,1,1,1,1.46,0.49,1.43,0.8,1.06,1.04,SM
1062,4,3,1,2,0,1,1,1,1.46,0.44,1.43,0.72,0.99,0.8,SM
1062,4,3,1,2,0,1,1,1,1.14,0.44,0.88,0.72,0.99,1.04,CAR
1062,4,3,1,2,0,1,1,1,1.25,0.44,1.43,0.8,0.91,0.64,SM
1062,4,3,1,2,0,1,1,1,1.25,0.49,0.88,0.72,0.83,0.8,CAR
1062,4,3,1,2,0,1,1,1,1.25,0.44,0.88,0.96,0.99,0.64,CAR
1062,4,3,1,2,0,1,1,1,1.46,0.49,0.88,0.96,1.06,1.04,CAR
1062,4,3,1,2,0,1,1,1,1.25,0.49,1.1,0.8,1.06,0.8,CAR
1063,4,1,1,2,0,1,1,1,2.75,1.67,2.6,1.58,1.77,1.15,CAR
1063,4,1,1,2,0,1,1,1,2.49,1.61,2.6,1.58,1.65,1.49,SM
1063,4,1,1,2,0,1,1,1,3.27,1.75,2.6,1.58,1.98,0.92,CAR
1063,4,1,1,2,0,1,1,1,2.49,1.67,1.6,1.32,1.72,0.92,CAR
1063,4,1,1,2,0,1,1,1,3.27,1.67,2,1.19,1.32,1.49,SM
1063,4,1,1,2,0,1,1,1,2.75,1.61,2,1.19,1.61,0.92,CAR
1063,4,1,1,2,0,1,1,1,2.49,1.75,1.6,1.58,1.98,1.15,CAR
1063,4,1,1,2,0,1,1,1,2.49,1.75,2,1.19,1.39,1.15,SM
1063,4,1,1,2,0,1,1,1,3.27,1.61,1.6,1.32,1.49,1.15,CAR
1064,4,2,0,2,0,1,1,1,1.46,0.44,1.2,0.96,0.99,0.75,CAR
1064,4,2,0,2,0,1,1,1,1.14,0.49,1.56,0.72,0.83,0.6,CAR
1064,4,2,0,2,0,1,1,1,1.46,0.55,0.96,0.72,0.86,0.6,CAR
1064,4,2,0,2,0,1,1,1,1.25,0.55,1.56,0.72,0.86,0.97,SM
1064,4,2,0,2,0,1,1,1,1.25,0.55,0.96,0.8,0.9,0.97,SM
1064,4,2,0,2,0,1,1,1,1.14,0.55,1.56,0.8,0.9,0.75,CAR
1064,4,2,0,2,0,1,1,1,1.14,0.49,1.2,0.96,1.06,0.6,CAR
1064,4,2,0,2,0,1,1,1,1.14,0.44,1.2,0.8,0.91,0.97,CAR
1064,4,2,0,2,0,1,1,1,1.25,0.55,1.2,0.96,1.23,0.97,CAR
1065,4,2,0,2,0,1,1,1,1.15,0.82,0.8,0.62,0.65,0.44,CAR
1065,4,2,0,2,0,1,1,1,1.15,0.8,1.04,0.62,0.76,0.71,CAR
1065,4,2,0,2,0,1,1,1,1.15,0.78,1.04,0.56,0.7,0.55,CAR
1065,4,2,0,2,0,1,1,1,0.99,0.78,0.64,0.56,0.7,0.71,CAR
1065,4,2,0,2,0,1,1,1,1.04,0.78,1.04,0.62,0.68,0.44,CAR
1065,4,2,0,2,0,1,1,1,1.04,0.8,0.64,0.56,0.58,0.55,CAR
1065,4,2,0,2,0,1,1,1,1.04,0.78,0.64,0.74,0.76,0.44,CAR
1065,4,2,0,2,0,1,1,1,1.15,0.8,0.64,0.74,0.8,0.71,CAR
1065,4,2,0,2,0,1,1,1,1.04,0.8,0.8,0.62,0.76,0.55,CAR
1066,4,2,1,2,0,1,1,1,2,0.71,2.73,1.48,1.65,1.25,CAR
1066,4,2,1,2,0,1,1,1,1.82,0.63,2.73,1.48,1.56,1.62,CAR
1066,4,2,1,2,0,1,1,1,2.36,0.81,2.73,1.48,1.98,1,CAR
1066,4,2,1,2,0,1,1,1,1.82,0.71,1.68,1.23,1.72,1,CAR
1066,4,2,1,2,0,1,1,1,2.36,0.71,2.1,1.11,1.28,1.62,CAR
1066,4,2,1,2,0,1,1,1,2,0.63,2.1,1.11,1.56,1,CAR
1066,4,2,1,2,0,1,1,1,1.82,0.81,1.68,1.48,1.98,1.25,CAR
1066,4,2,1,2,0,1,1,1,1.82,0.81,2.1,1.11,1.32,1.25,CAR
1066,4,2,1,2,0,1,1,1,2.36,0.63,1.68,1.23,1.44,1.25,CAR
1067,4,3,1,3,0,1,1,1,1.38,0.83,1.43,1.08,1.14,0.6,SM
1067,4,3,1,3,0,1,1,1,1.24,0.8,1.43,1.08,1.11,0.78,SM
1067,4,3,1,3,0,1,1,1,1.66,0.87,1.43,1.08,1.32,0.48,CAR
1067,4,3,1,3,0,1,1,1,1.24,0.83,0.88,0.9,1.14,0.48,CAR
1067,4,3,1,3,0,1,1,1,1.66,0.83,1.1,0.81,0.91,0.78,SM
1067,4,3,1,3,0,1,1,1,1.38,0.8,1.1,0.81,1.06,0.48,CAR
1067,4,3,1,3,0,1,1,1,1.24,0.87,0.88,1.08,1.32,0.6,CAR
1067,4,3,1,3,0,1,1,1,1.24,0.87,1.1,0.81,0.95,0.6,SM
1067,4,3,1,3,0,1,1,1,1.66,0.8,0.88,0.9,1.03,0.6,CAR
1068,4,4,0,1,0,1,1,1,3.01,1.45,2.1,1.58,1.65,1.2,CAR
1068,4,4,0,1,0,1,1,1,2.38,1.51,2.73,1.19,1.32,0.96,CAR
1068,4,4,0,1,0,1,1,1,3.01,1.59,1.68,1.19,1.39,0.96,CAR
1068,4,4,0,1,0,1,1,1,2.59,1.59,2.73,1.19,1.39,1.56,SM
1068,4,4,0,1,0,1,1,1,2.59,1.59,1.68,1.32,1.44,1.56,CAR
1068,4,4,0,1,0,1,1,1,2.38,1.59,2.73,1.32,1.44,1.2,SM
1068,4,4,0,1,0,1,1,1,2.38,1.51,2.1,1.58,1.72,0.96,CAR
1068,4,4,0,1,0,1,1,1,2.38,1.45,2.1,1.32,1.49,1.56,SM
1068,4,4,0,1,0,1,1,1,2.59,1.59,2.1,1.58,1.98,1.56,CAR
1069,4,4,1,3,0,1,1,1,2.27,1.45,1.4,1.19,1.23,0.9,CAR
1069,4,4,1,3,0,1,1,1,1.73,1.48,1.82,0.89,0.99,0.72,SM
1069,4,4,1,3,0,1,1,1,2.27,1.52,1.12,0.89,1.03,0.72,CAR
1069,4,4,1,3,0,1,1,1,1.91,1.52,1.82,0.89,1.03,1.17,SM
1069,4,4,1,3,0,1,1,1,1.91,1.52,1.12,0.99,1.08,1.17,CAR
1069,4,4,1,3,0,1,1,1,1.73,1.52,1.82,0.99,1.08,0.9,SM
1069,4,4,1,3,0,1,1,1,1.73,1.48,1.4,1.19,1.28,0.72,CAR
1069,4,4,1,3,0,1,1,1,1.73,1.45,1.4,0.99,1.11,1.17,SM
1069,4,4,1,3,0,1,1,1,1.91,1.52,1.4,1.19,1.44,1.17,CAR
1070,4,5,0,3,0,1,1,1,1.03,0.38,0.7,0.5,0.58,0.36,CAR
1070,4,5,0,3,0,1,1,1,1.03,0.34,0.91,0.5,0.76,0.58,CAR
1070,4,5,0,3,0,1,1,1,1.03,0.31,0.91,0.45,0.68,0.45,CAR
1070,4,5,0,3,0,1,1,1,0.82,0.31,0.56,0.45,0.68,0.58,CAR
1070,4,5,0,3,0,1,1,1,0.89,0.31,0.91,0.5,0.63,0.36,CAR
1070,4,5,0,3,0,1,1,1,0.89,0.34,0.56,0.45,0.52,0.45,CAR
1070,4,5,0,3,0,1,1,1,0.89,0.31,0.56,0.6,0.68,0.36,CAR
1070,4,5,0,3,0,1,1,1,1.03,0.34,0.56,0.6,0.76,0.58,CAR
1070,4,5,0,3,0,1,1,1,0.89,0.34,0.7,0.5,0.76,0.45,CAR
1071,4,1,1,1,0,1,1,1,2.99,1.3,2.2,1.28,1.49,1.12,CAR
1071,4,1,1,1,0,1,1,1,2.99,1.18,2.86,1.28,1.89,1.82,SM
1071,4,1,1,1,0,1,1,1,2.99,1.09,2.86,1.15,1.72,1.4,SM
1071,4,1,1,1,0,1,1,1,2.33,1.09,1.76,1.15,1.72,1.82,SM
1071,4,1,1,1,0,1,1,1,2.55,1.09,2.86,1.28,1.61,1.12,SM
1071,4,1,1,1,0,1,1,1,2.55,1.18,1.76,1.15,1.39,1.4,SM
1071,4,1,1,1,0,1,1,1,2.55,1.09,1.76,1.54,1.72,1.12,CAR
1071,4,1,1,1,0,1,1,1,2.99,1.18,1.76,1.54,1.82,1.82,CAR
1071,4,1,1,1,0,1,1,1,2.55,1.18,2.2,1.28,1.89,1.4,CAR
1072,4,2,0,1,0,1,1,1,1.86,1.06,1.2,0.86,0.91,0.6,CAR
1072,4,2,0,1,0,1,1,1,1.86,1.02,1.56,0.86,1.03,0.97,SM
1072,4,2,0,1,0,1,1,1,1.86,0.99,1.56,0.77,0.98,0.75,SM
1072,4,2,0,1,0,1,1,1,1.42,0.99,0.96,0.77,0.98,0.97,SM
1072,4,2,0,1,0,1,1,1,1.57,0.99,1.56,0.86,0.95,0.6,CAR
1072,4,2,0,1,0,1,1,1,1.57,1.02,0.96,0.77,0.86,0.75,SM
1072,4,2,0,1,0,1,1,1,1.57,0.99,0.96,1.03,1.03,0.6,CAR
1072,4,2,0,1,0,1,1,1,1.86,1.02,0.96,1.03,1.06,0.97,SM
1072,4,2,0,1,0,1,1,1,1.57,1.02,1.2,0.86,1.03,0.75,CAR
1073,4,2,0,1,0,1,1,1,2.3,1.12,1.8,1.27,1.28,1.15,SM
1073,4,2,0,1,0,1,1,1,1.75,1.17,2.34,0.95,1.06,0.92,SM
1073,4,2,0,1,0,1,1,1,2.3,1.23,1.44,0.95,1.08,0.92,CAR
1073,4,2,0,1,0,1,1,1,1.93,1.23,2.34,0.95,1.08,1.49,SM
1073,4,2,0,1,0,1,1,1,1.93,1.23,1.44,1.06,1.14,1.49,CAR
1073,4,2,0,1,0,1,1,1,1.75,1.23,2.34,1.06,1.14,1.15,SM
1073,4,2,0,1,0,1,1,1,1.75,1.17,1.8,1.27,1.32,0.92,SM
1073,4,2,0,1,0,1,1,1,1.75,1.12,1.8,1.06,1.16,1.49,SM
1073,4,2,0,1,0,1,1,1,1.93,1.23,1.8,1.27,1.49,1.49,CAR
1074,4,2,0,2,0,1,1,1,3.33,1.79,1.9,1.16,1.32,0.88,CAR
1074,4,2,0,2,0,1,1,1,3.33,1.71,2.47,1.16,1.56,1.43,SM
1074,4,2,0,2,0,1,1,1,3.33,1.65,2.47,1.04,1.44,1.1,SM
1074,4,2,0,2,0,1,1,1,2.59,1.65,1.52,1.04,1.44,1.43,CAR
1074,4,2,0,2,0,1,1,1,2.84,1.65,2.47,1.16,1.39,0.88,SM
1074,4,2,0,2,0,1,1,1,2.84,1.71,1.52,1.04,1.23,1.1,CAR
1074,4,2,0,2,0,1,1,1,2.84,1.65,1.52,1.39,1.49,0.88,CAR
1074,4,2,0,2,0,1,1,1,3.33,1.71,1.52,1.39,1.61,1.43,CAR
1074,4,2,0,2,0,1,1,1,2.84,1.71,1.9,1.16,1.56,1.1,CAR
1075,4,2,1,1,0,1,1,1,1.43,1.32,1.17,0.91,0.91,0.65,CAR
1075,4,2,1,1,0,1,1,1,1.35,1.3,1.17,0.91,0.91,0.84,SM
1075,4,2,1,1,0,1,1,1,1.6,1.34,1.17,0.91,0.99,0.52,CAR
1075,4,2,1,1,0,1,1,1,1.35,1.32,0.72,0.76,0.9,0.52,CAR
1075,4,2,1,1,0,1,1,1,1.6,1.32,0.9,0.68,0.76,0.84,SM
1075,4,2,1,1,0,1,1,1,1.43,1.3,0.9,0.68,0.83,0.52,CAR
1075,4,2,1,1,0,1,1,1,1.35,1.34,0.72,0.91,0.99,0.65,CAR
1075,4,2,1,1,0,1,1,1,1.35,1.34,0.9,0.68,0.76,0.65,CAR
1075,4,2,1,1,0,1,1,1,1.6,1.3,0.72,0.76,0.83,0.65,CAR
1076,4,2,1,2,0,1,1,1,1.96,0.88,2.08,1.33,1.49,1,CAR
1076,4,2,1,2,0,1,1,1,1.77,0.82,2.08,1.33,1.44,1.3,SM
1076,4,2,1,2,0,1,1,1,2.33,0.96,2.08,1.33,1.77,0.8,CAR
1076,4,2,1,2,0,1,1,1,1.77,0.88,1.28,1.11,1.56,0.8,CAR
1076,4,2,1,2,0,1,1,1,2.33,0.88,1.6,1,1.16,1.3,SM
1076,4,2,1,2,0,1,1,1,1.96,0.82,1.6,1,1.39,0.8,CAR
1076,4,2,1,2,0,1,1,1,1.77,0.96,1.28,1.33,1.77,1,CAR
1076,4,2,1,2,0,1,1,1,1.77,0.96,1.6,1,1.23,1,CAR
1076,4,2,1,2,0,1,1,1,2.33,0.82,1.28,1.11,1.32,1,CAR
1077,4,2,1,2,0,1,1,1,1.45,0.69,1.56,1.08,1.16,0.7,SM
1077,4,2,1,2,0,1,1,1,1.31,0.64,1.56,1.08,1.11,0.91,SM
1077,4,2,1,2,0,1,1,1,1.72,0.75,1.56,1.08,1.32,0.56,CAR
1077,4,2,1,2,0,1,1,1,1.31,0.69,0.96,0.9,1.16,0.56,CAR
1077,4,2,1,2,0,1,1,1,1.72,0.69,1.2,0.81,0.91,0.91,SM
1077,4,2,1,2,0,1,1,1,1.45,0.64,1.2,0.81,1.08,0.56,CAR
1077,4,2,1,2,0,1,1,1,1.31,0.75,0.96,1.08,1.32,0.7,CAR
1077,4,2,1,2,0,1,1,1,1.31,0.75,1.2,0.81,0.98,0.7,SM
1077,4,2,1,2,0,1,1,1,1.72,0.64,0.96,0.9,1.03,0.7,CAR
1078,4,2,1,3,0,1,1,1,3.81,1.66,2.7,1.49,1.65,1.68,SM
1078,4,2,1,3,0,1,1,1,3.81,1.54,3.51,1.49,2.05,2.73,SM
1078,4,2,1,3,0,1,1,1,3.81,1.45,3.51,1.34,1.89,2.1,SM
1078,4,2,1,3,0,1,1,1,2.89,1.45,2.16,1.34,1.89,2.73,SM
1078,4,2,1,3,0,1,1,1,3.2,1.45,3.51,1.49,1.77,1.68,SM
1078,4,2,1,3,0,1,1,1,3.2,1.54,2.16,1.34,1.56,2.1,SM
1078,4,2,1,3,0,1,1,1,3.2,1.45,2.16,1.79,1.94,1.68,SM
1078,4,2,1,3,0,1,1,1,3.81,1.54,2.16,1.79,2.05,2.73,SM
1078,4,2,1,3,0,1,1,1,3.2,1.54,2.7,1.49,2.05,2.1,SM
1079,4,3,1,2,0,1,1,1,1.93,1.17,2.34,1.27,1.32,0.9,CAR
1079,4,3,1,2,0,1,1,1,1.75,1.12,2.34,1.27,1.28,1.17,SM
1079,4,3,1,2,0,1,1,1,2.3,1.23,2.34,1.27,1.49,0.72,CAR
1079,4,3,1,2,0,1,1,1,1.75,1.17,1.44,1.06,1.32,0.72,CAR
1079,4,3,1,2,0,1,1,1,2.3,1.17,1.8,0.95,1.06,1.17,SM
1079,4,3,1,2,0,1,1,1,1.93,1.12,1.8,0.95,1.23,0.72,CAR
1079,4,3,1,2,0,1,1,1,1.75,1.23,1.44,1.27,1.49,0.9,CAR
1079,4,3,1,2,0,1,1,1,1.75,1.23,1.8,0.95,1.08,0.9,CAR
1079,4,3,1,2,0,1,1,1,2.3,1.12,1.44,1.06,1.16,0.9,CAR
1080,4,4,1,1,0,1,1,1,1.66,1.18,0.9,0.71,0.8,0.44,CAR
1080,4,4,1,1,0,1,1,1,1.66,1.16,1.17,0.71,0.86,0.71,CAR
1080,4,4,1,1,0,1,1,1,1.66,1.14,1.17,0.64,0.8,0.55,CAR
1080,4,4,1,1,0,1,1,1,1.27,1.14,0.72,0.64,0.8,0.71,CAR
1080,4,4,1,1,0,1,1,1,1.4,1.14,1.17,0.71,0.8,0.44,CAR
1080,4,4,1,1,0,1,1,1,1.4,1.16,0.72,0.64,0.7,0.55,CAR
1080,4,4,1,1,0,1,1,1,1.4,1.14,0.72,0.85,0.9,0.44,CAR
1080,4,4,1,1,0,1,1,1,1.66,1.16,0.72,0.85,0.91,0.71,CAR
1080,4,4,1,1,0,1,1,1,1.4,1.16,0.9,0.71,0.86,0.55,CAR
1081,4,4,1,2,0,1,1,1,2.9,1.61,3.12,1.73,1.94,1.5,CAR
1081,4,4,1,2,0,1,1,1,2.62,1.53,3.12,1.73,1.82,1.95,SM
1081,4,4,1,2,0,1,1,1,3.46,1.71,3.12,1.73,2.2,1.2,CAR
1081,4,4,1,2,0,1,1,1,2.62,1.61,1.92,1.44,1.94,1.2,CAR
1081,4,4,1,2,0,1,1,1,3.46,1.61,2.4,1.3,1.44,1.95,SM
1081,4,4,1,2,0,1,1,1,2.9,1.53,2.4,1.3,1.77,1.2,CAR
1081,4,4,1,2,0,1,1,1,2.62,1.71,1.92,1.73,2.2,1.5,CAR
1081,4,4,1,2,0,1,1,1,2.62,1.71,2.4,1.3,1.56,1.5,SM
1081,4,4,1,2,0,1,1,1,3.46,1.53,1.92,1.44,1.65,1.5,SM
1082,4,4,1,2,0,1,1,1,1.91,1.01,1.4,1.08,1.08,0.85,CAR
1082,4,4,1,2,0,1,1,1,1.43,1.04,1.82,0.81,0.9,0.68,SM
1082,4,4,1,2,0,1,1,1,1.91,1.08,1.12,0.81,0.91,0.68,CAR
1082,4,4,1,2,0,1,1,1,1.59,1.08,1.82,0.81,0.91,1.1,SM
1082,4,4,1,2,0,1,1,1,1.59,1.08,1.12,0.9,0.95,1.1,CAR
1082,4,4,1,2,0,1,1,1,1.43,1.08,1.82,0.9,0.95,0.85,SM
1082,4,4,1,2,0,1,1,1,1.43,1.04,1.4,1.08,1.11,0.68,CAR
